condition,mean_ssc,sd_ssc
D=50,-0.004004988218715888,0.043685752991850915
D=100,-0.007260742392253577,0.03914001573316883
D=200,-0.00223971190233365,0.04245165267016788
D=500,0.01011448985173936,0.04397869188916623
N=10,-0.03070355731225296,0.1698718185704139
N=20,-0.021962340405988802,0.09061850510240689
N=40,-0.011873923071992103,0.059031102560254844
N=80,-0.0017376014438899795,0.035054250950179604
eucl,-0.0017021116181838746,0.046589950777177404
cosi,-0.0016068685434119565,0.022273862983133743
corr,-0.002026741605135739,0.022244792719112342
unif,-0.0017021116181838746,0.046589950777177404
grid,-0.0011882137889228095,0.04253707798976145
circ,-0.0010894193246723729,0.017048037789747488
gaus,0.0037648046520093793,0.05581463661437654
