seed,method,SSC,SP_adj,SP_ord,SP_clu,SP_total
20250124,MDS,0.7315140123000541,0.1316481815398224,0.7740040132208721,0.3715387642981554,0.42573031968628333
20250124,tSNE,0.6617462906129485,0.3437031454957151,0.7391143119592558,0.4697042718048275,0.5175072430865995
20250124,UMAP,0.6258883077871357,0.29745164914205163,0.7229429828883974,0.4624432924780435,0.49427930816949756
20250125,MDS,0.7137590865746322,0.12248463541961993,0.7676368804109754,0.3381745741332409,0.4094320299879454
20250125,tSNE,0.6745729420040599,0.35495360126629477,0.7439686676337066,0.4796043312524621,0.5261755333841545
20250125,UMAP,0.6371737840330116,0.3048683847971773,0.7283852347618225,0.4634606807775774,0.4989047667788591
20250126,MDS,0.7300899146589752,0.12621613422697014,0.7755048206377564,0.3913302407037742,0.4310170651895002
20250126,tSNE,0.6451845140660697,0.3518083859724726,0.7309772967927213,0.5725430045762194,0.5517762291138044
20250126,UMAP,0.6347940029484798,0.30971224424010796,0.7272513875918958,0.5850919397156671,0.5406851905158903
